239,303.648,304.265,304.88,305.66,306.201,306.678,307.032,306.928
238,306.506,307.127,307.901,308.742,309.208,309.737,310.082,309.748
237,310.19,310.917,311.705,312.471,312.984,313.53,313.89,313.323
236,314.399,315.027,315.902,316.695,317.275,317.744,318.083,317.228
235,319.525,320.25,321.087,321.87,322.434,322.935,323.197,322.037
234,324.809,325.563,326.301,327.076,327.619,328.087,328.257,326.788
233,331.047,331.678,332.475,333.219,333.703,334.16,334.21,332.393
232,337.164,337.712,338.548,339.217,339.676,340.032,340.05,338.197
231,342.314,342.839,343.625,344.335,344.736,345.071,345.054,343.454
230,347.819,348.376,349.105,349.814,350.205,350.513,350.561,349.418
229,353.528,354.001,354.772,355.427,355.851,356.06,356.149,355.792
228,358.831,359.279,360.066,360.736,361.159,361.333,361.513,362.01
227,364.249,364.622,365.431,366.038,366.448,366.647,366.894,368.426
226,369.061,369.483,370.176,370.778,371.137,371.369,371.701,374.324
225,373.396,373.805,374.533,375.09,375.446,375.666,376.117,379.82
224,377.568,378.001,378.707,379.344,379.649,379.872,380.5,385.256
223,381.401,381.779,382.508,383.195,383.557,383.808,384.586,390.416
222,385.468,385.851,386.616,387.3,387.682,388.05,388.978,396.073
221,389.373,389.818,390.66,391.387,391.842,392.251,393.389,401.699
220,393.191,393.683,394.6,395.38,395.96,396.402,397.788,407.167
219,397.848,398.275,399.346,400.236,400.926,401.485,403.084,413.665
218,402.548,403.105,404.289,405.261,406.04,406.71,408.66,420.477
217,408.039,408.72,410.107,411.209,412.171,413.035,415.31,428.453
216,413.917,414.719,416.254,417.57,418.736,419.769,422.363,436.703
215,420.949,421.883,423.506,425.076,426.413,427.675,430.549,446.419
214,428.349,429.535,431.237,432.975,434.477,436.054,439.4,456.627
213,437.524,438.819,440.832,442.832,444.558,446.428,450.336,469.421
212,449.113,450.589,453.058,455.394,457.459,459.723,464.329,485.742
211,460.823,462.574,465.396,468.113,470.637,473.332,478.622,502.234
210,475.209,477.402,480.556,483.73,486.776,489.933,496.097,522.656
209,493.462,496.119,499.818,503.582,507.167,511.028,518.297,548.704
208,515.178,518.271,522.62,527.107,531.391,536.108,544.958,579.926
207,545.108,548.768,554.183,559.542,564.786,570.728,581.803,623.723
206,578.955,583.457,589.959,596.408,603.04,610.475,624.08,675.044
205,625.402,631.035,639.123,647.284,655.739,665.526,683.305,747.434
204,671.593,678.356,688.151,698.069,708.469,720.764,742.874,820.407
203,733.904,742.368,754.192,766.466,779.664,795.593,824.186,921.854
202,800.04,810.035,824.284,839.434,856.386,876.875,913.685,1026.96
201,884.99,897.698,915.84,935.61,958.245,984.923,1027.98,1093.44
200,970.57,985.946,1007.56,1030.22,1052.73,1072.66,1091.53,1097.98
